Plot_ID,Zone,Habitat,Richness,Pielou,CWM_WD,CWM_SLA,CWM_Log10_Seed_Mass,CWM_Max_Height_m,FDis,FEve,Estimated_Mean_DBH,Estimated_Mean_Height,Structural_Coverage_Percent,Use_Primary_Association,Use_Factorial_Structural,Z_Richness,Z_Pielou,Z_CWM_WD,Z_CWM_SLA,Z_CWM_Log10_Seed_Mass,Z_CWM_Max_Height_m,Z_FDis,Z_FEve,Z_Estimated_Mean_DBH,Z_Estimated_Mean_Height
BsP6,Buffer,Stream,8,0.849,0.531,11.906946770797154,1.7602390769296083,22.0661667889,1.3482727092943954,0.8804636071436512,26.945,27.385,100.0,True,True,-0.46266577001178094,-0.9511888661212348,-0.1538763310986733,-0.9690230185632308,-1.145125914218873,-0.6636955442876038,-0.9906251606302323,1.3286245315804037,-0.22143238185165343,-0.09011310059968462
BsP7,Buffer,Stream,11,0.944,0.5061111111111112,13.090560732007642,2.602816771398309,28.261280040000003,1.7537725052501962,0.76191860081743,32.023529411764706,32.15294117647059,94.44444444444444,True,True,0.4390259131498654,0.7104437502124461,-0.4147787796846226,-0.526816180677322,1.0398268588856028,0.7106536525995231,0.45918630946314654,-0.059693869527386055,0.5177944915252183,0.9633381487944855
BsP8,Buffer,Stream,16,0.973,0.5526315789473684,15.741444597960523,1.9513772211414817,28.302088835684213,1.8390226503426368,0.8358519801121154,30.75555555555556,30.58333333333333,94.73684210526316,True,True,1.9418453850859427,1.2176789699353598,0.07288075473765762,0.4635734314618773,-0.6494709485303769,0.7197068423155571,0.7639870502152257,0.806163530221974,0.3332291827022063,0.6165416422495317
BsP9,Buffer,Stream,13,0.899,0.5617391304347826,14.913932696776266,1.7094954545951884,23.10185522069565,1.5589992381964568,0.7587968252820148,30.00454545454545,29.768181818181816,95.65217391304348,True,True,1.0401537019242963,-0.07664538384034908,0.168352372385876,0.15440892924410435,-1.2767130889860252,-0.43393419743718037,-0.2372000252733866,-0.09625397909470469,0.22391272436722534,0.436438249548372
BsP10,Buffer,Stream,14,0.969,0.4529166666666667,14.63175004415631,1.716171590034348,27.048230106166667,1.7638322969338716,0.8041230868903609,30.26875,29.90833333333333,100.0,True,True,1.3407175963115117,1.1477154913528889,-0.9723995263833884,0.048983425143331615,-1.2594006906906836,0.44154570658226383,0.49515377853514625,0.4345763358586258,0.2623701367858449,0.46740398156483554
BuP1,Buffer,Upland,7,1.0,0.4742857142857143,16.299374171428575,1.857808459358576,25.62509144071428,1.7323527466091853,0.8847929762892732,26.208571428571428,31.071428571428573,100.0,True,True,-0.7632296643989964,1.689932450367038,-0.7483944744644887,0.6720200031751906,-0.8921112734234143,0.12583081927552742,0.38260276472628457,1.3793271553038784,-0.3286263638460146,0.7243836896582203
BuP2,Buffer,Upland,10,0.945,0.6646666666666667,13.829592405120328,2.060182970210439,24.404066812666667,1.3121914361187996,0.8327168418268337,28.3625,29.191666666666663,80.0,False,True,0.13846201876264996,0.7279346198580638,1.2473095869767628,-0.2507085391871283,-0.36731842453336433,-0.1450462654393763,-1.1196290324626441,0.7694469252264304,-0.015102161417308472,0.3090602924428113
BuP3,Buffer,Upland,9,0.843,0.6822727272727273,11.341397727922017,1.949926369933223,20.33367693,1.4108311948002903,0.8242128988695961,25.452631578947365,26.389473684210525,86.36363636363636,False,True,-0.1621018756245655,-1.0561340839949411,1.4318684213458002,-1.1803162798081799,-0.6532332619545956,-1.0480381623618622,-0.7669554800467114,0.6698545353368494,-0.4386603926347543,-0.3100693463580509
BuP4,Buffer,Upland,11,0.838,0.6058823529411765,12.341068007622953,2.2662072373548163,25.218386820117647,1.6325721932941426,0.7250472158938284,26.33846153846154,29.25897435897436,76.47058823529412,False,True,0.4390259131498654,-1.1435884322230296,0.6310919865087921,-0.8068321474792786,0.16693888702266432,0.03560580707126851,0.025850450344896074,-0.49150642536713257,-0.30971965837450266,0.3239315691492636
BuP5,Buffer,Upland,11,0.806,0.5626666666666666,14.605048418415596,2.1519612836038484,26.151768024,1.52170317522943,0.6203294212967464,20.78210526315789,22.910526315789472,63.333333333333336,False,False,0.4390259131498654,-1.7032962608827946,0.17807544500398553,0.03900750235754513,-0.12932104853324394,0.24267090111413805,-0.37054721907768146,-1.7178899371489993,-1.118498646095954,-1.0787242680936033
